34.52,34.7,4110500,1.6033,10109.87012,152000,3119.69995,1768210000,82.065,1.3328,1419.04004,3572010000,34.31
32.91,32.9,6122000,1.6221,8906.7002,109200,3117.72998,1975470000,78.35,1.3056,1441.58997,3739900000,32.53
32.67,32.53,3406100,1.6217,8949.87012,124800,3093.69995,1738010000,78.278,1.2969,1433.31995,3565380000,32.8
32.65,32.8,3487600,1.625,8870.16016,135600,3136.6001,1691800000,78.13,1.2989,1447.15002,3150330000,32.44
32.58,32.44,4017900,1.6216,8796.50977,99000,3116.22998,1864640000,77.855,1.2927,1440.67004,3509230000,32.62
32.82,32.62,5201900,1.6198,8786.0498,98200,3113.53003,1758170000,77.763,1.2906,1444.48999,3505080000,32.57
32.73,32.57,3381600,1.6156,8746.87012,103600,3120.04004,1609570000,77.713,1.2857,1445.75,3321790000,32.6
32.54,32.6,2455700,1.6237,8824.58984,123400,3135.22998,1704050000,77.59,1.2914,1450.98999,3531640000,32.68
32.83,32.68,3886900,1.6126,8863.2998,112000,3149.45996,1585190000,77.97,1.2844,1461.40002,3615860000,32.47
32.26,32.47,2505100,1.6126,8769.58984,124400,3136.18994,1607940000,78,1.288,1460.93005,3172940000,32.23
32.22,32.23,2154800,1.6142,8596.23047,122400,3112.3501,1186260000,78.1,1.2919,1455.88,2328720000,31.69
31.64,31.69,3504400,1.6073,8546.78027,133000,3065.02002,1645740000,78.512,1.29,1441.47998,3216320000,31.51
31.85,31.51,2481700,1.6182,8534.12012,139400,3051.78003,1788970000,78.47,1.3014,1432.56006,3225060000,31.78
31.78,31.78,2854600,1.6126,8577.92969,126800,3049.40991,1595020000,78.668,1.3017,1432.83997,3672540000,31.94
32.01,31.94,3040300,1.6036,8701.30957,119800,3044.11011,1524840000,78.33,1.2972,1428.58997,3134750000,32.33
32.44,32.33,3143200,1.5989,8806.5498,139600,3064.17993,1563440000,78.223,1.2873,1440.13,3483810000,33.24
33.12,33.24,4782200,1.6009,8982.86035,165000,3101.16992,1736930000,78.15,1.2894,1454.92004,3568770000,33.44
33.45,33.44,5146400,1.6047,9002.67969,134600,3104.12012,1770920000,78.29,1.293,1460.91003,3655320000,33.47
33.45,33.47,3913800,1.6076,9010.70996,118200,3072.87012,2043290000,78.366,1.2956,1457.33997,3880030000,33.24
33.44,33.24,5562600,1.6071,9014.25,116400,3005.62012,2225580000,78.67,1.2951,1433.18994,3875170000,33.49
33.19,33.49,3684900,1.6111,8954.2998,133000,3016.95996,1654130000,78.87,1.3045,1433.81995,3216220000,33.31
33.56,33.31,3151800,1.6149,9055.2002,115600,2990.45996,1830840000,79.024,1.3123,1413.10999,3587670000,33.36
33.53,33.36,3381500,1.6055,8933.05957,132000,2981.69995,1967000000,79.264,1.3068,1408.75,3385970000,33.4
33.13,33.4,2868700,1.6007,8929.33984,97200,2986.12012,1922660000,79.33,1.3021,1412.96997,3512640000,34.01
34,34.01,6310600,1.6006,8841.98047,149200,2987.94995,1839700000,79.89,1.3049,1411.93994,3284910000,34.03
34.08,34.03,4253100,1.5946,8928.29004,135400,2977.22998,1806780000,79.86,1.2977,1412.16003,3577110000,34.36
34.59,34.36,3681700,1.6029,8946.87012,140600,3020.06006,1880140000,79.786,1.2964,1427.58997,3929890000,34.39
34.18,34.39,4006300,1.6125,9051.21973,137800,2982.12988,1834590000,80.294,1.2945,1414.19995,3732480000,34.24
34.42,34.24,2808500,1.609,9007.44043,101400,2999.65991,1496210000,79.6,1.2934,1417.26001,2921040000,34.39
34.11,34.39,2678900,1.6029,8975.15039,104800,3011.92993,1782430000,79.799,1.2898,1428.39001,3306970000,33.47
33.5,33.47,4681500,1.6071,8972.88965,131000,2937.29004,2059690000,79.62,1.2962,1394.53003,4356490000,32.98
33.01,32.98,4247900,1.6029,8837.15039,106400,2895.58008,1876420000,79.8,1.292,1377.51001,3779520000,32.9
32.95,32.9,2581600,1.6122,8757.59961,104000,2904.87012,1802580000,80.19,1.2936,1379.84998,3647350000,32.7
32.55,32.7,1911900,1.6018,8676.44043,86400,2904.25,1379240000,80.417,1.2832,1380.03003,2567540000,32.54
32.6,32.54,2597200,1.5978,8661.0498,94800,2883.88989,1816260000,80.28,1.2794,1374.53003,3455550000,32.24
32.38,32.24,5566500,1.5994,8664.73047,81000,2846.81006,2106590000,80.4,1.281,1355.48999,4109510000,32.64
32.58,32.64,3817700,1.5991,8829.71973,161400,2836.93994,2010300000,79.933,1.2765,1353.32996,3928870000,32.65
32.93,32.65,3447300,1.5977,9024.16016,199000,2853.12988,2187730000,79.354,1.2745,1359.88,4045910000,32.92
32.8,32.92,2645500,1.5899,9153.2002,143000,2916.07007,1767240000,79.484,1.2711,1386.89001,3374800000,32.64
32.75,32.64,2345400,1.588,9142.63965,133600,2916.67993,1588750000,79.457,1.271,1387.81006,3207160000,32.84
33.06,32.84,1703700,1.5875,9222.51953,134800,2926.55005,1430060000,79.39,1.2705,1391.03003,2667090000,33.4
33.22,33.4,1449800,1.5841,9366.7998,147400,2966.8501,792750000,80.23,1.2732,1409.15002,1504960000,33.29
33.19,33.29,2348500,1.5849,9388.94043,151600,2976.78003,1641710000,81.2,1.2763,1406.29004,2948960000,33.18
33.16,33.18,2180400,1.5885,9423.2998,136800,2967.79004,1763320000,81.229,1.2734,1398.93994,3323120000,33.88
34.08,33.88,2612600,1.59,9308.34961,118600,2991.78003,1725550000,81.34,1.2804,1409.93005,3359250000,34.09
34.19,34.09,3353700,1.592,9400.87988,113400,3012.03003,1758440000,81.714,1.2815,1415.94995,3356850000,34.61
34.78,34.61,4935400,1.5953,9446.00977,159800,3010.23999,2194240000,82.513,1.2825,1416.18005,3966000000,34.7
34.79,34.7,3146300,1.593,9458.17969,110000,3002.19995,1667330000,82.569,1.2871,1409.45996,3074280000,35.3
35.3,35.3,6744100,1.604,9432.45996,104000,2996.68994,1781760000,82.35,1.2982,1407.05005,3247710000,35.4
35.25,35.4,4277000,1.6025,9468.83984,116000,2973.69995,1800820000,82.049,1.297,1409.28003,4253920000,35.14
35.4,35.14,5571900,1.6013,9545.16016,123200,2989.27002,1713460000,82.154,1.2932,1413.93994,3229700000,35.48
35.45,35.48,2725400,1.6011,9527.38965,133800,2978.04004,1613570000,81.925,1.2934,1418.06995,3125160000,35.75
35.8,35.75,3542100,1.6039,9533.75,115200,2986.95996,1528430000,82.08,1.2973,1418.55005,2999430000,35.54
35.73,35.54,5912900,1.6024,9525.32031,97200,3022.30005,1921860000,82.422,1.3006,1427.83997,3650230000,35.96
36.01,35.96,4598200,1.6091,9581.45996,129400,3013.81006,1756220000,82.242,1.3051,1428.47998,3709050000,35.53
37.2,35.53,7746200,1.6103,9742.73047,212000,2992.15991,1833990000,81.825,1.3098,1419.44995,3349960000,37.56
37.07,37.56,17447900,1.6089,9737.55957,247400,2971.33008,1786980000,82.395,1.3079,1413.57996,3210170000,37.42
37.42,37.42,8928100,1.6052,9828.87988,213600,3010.6001,1911420000,82.37,1.2965,1430.35999,3455610000,37.49
37.39,37.49,7652400,1.6038,9923.00977,260400,3054.53003,2022130000,82.429,1.2927,1446.79004,4302240000,38.09
38.08,38.09,5853300,1.6069,10160.40039,277400,3044.36011,1933270000,82.363,1.2935,1435.81006,3869800000,37.87
37.36,37.87,4330300,1.6111,10039.33008,274800,3050.38989,1691190000,82.47,1.3002,1443.68994,3686580000,37.71
37.76,37.71,7975900,1.614,9940.05957,256600,3021.01001,2843090000,83.16,1.3064,1430.15002,5229160000,37.53
37.48,37.53,2448000,1.6107,10080.12012,141800,3012.6001,614230000,83.602,1.3073,1426.66003,1248960000,37.55
37.49,37.55,2437600,1.6156,10230.36035,182000,2990.15991,1059190000,83.49,1.3154,1419.82996,2285030000,37.3
36.91,37.3,3422700,1.6201,10322.98047,235200,2985.90991,1342790000,83.8,1.316,1418.09998,2830180000,36.9
36.8,36.9,3171600,1.6249,10395.17969,202800,2960.31006,1143530000,84.2,1.3224,1402.43005,2426680000,37.68
37.92,37.68,4634600,1.6255,10688.11035,219000,3019.51001,1557230000,84.4,1.3247,1426.18994,3204330000,38.34
38.14,38.34,6483800,1.6277,10599.00977,187800,3112.26001,2111300000,84.392,1.3243,1462.42004,4202600000,37.75
37.88,37.75,3906000,1.6165,10508.05957,211400,3100.57007,1769420000,84.25,1.3178,1459.37,3829730000,38.13
37.81,38.13,3809300,1.6115,10578.57031,215000,3101.65991,1745140000,84.83,1.3173,1466.46997,3424290000,37.94
37.78,37.94,3632100,1.6013,10652.63965,268600,3098.81006,1702540000,84.78,1.3191,1461.89001,3304970000,38.14
38.16,38.14,3080900,1.613,10801.57031,236600,3091.81006,1744380000,85.597,1.3218,1457.15002,3601600000,38.66
38.75,38.66,4083100,1.6113,10879.08008,215000,3105.81006,1732510000,86.01,1.3242,1461.02002,3674390000,38.62
38.65,38.62,3645200,1.6168,10600.44043,226000,3121.76001,1754240000,86.112,1.3219,1472.12,4081840000,38.09
37.99,38.09,3511300,1.6234,10609.63965,268400,3125.62988,1772600000,86.756,1.3188,1472.05005,3340650000,38.16
37.86,38.16,3048600,1.623,10913.2998,286600,3117.5,1876050000,86.7,1.3219,1470.68005,3003010000,38.15
38.12,38.15,2968100,1.6244,10747.74023,207400,3110.78003,1852870000,87.203,1.3177,1472.33997,3135350000,37.88
37.76,37.88,2640700,1.6093,10709.92969,248000,3117.54004,1692380000,87.25,1.305,1472.63,3384080000,37.73
37.81,37.73,4089500,1.6076,10486.99023,198800,3136,1766510000,88.12,1.308,1480.93994,3706710000,37.98
37.87,37.98,5561400,1.6103,10620.87012,211200,3134.70996,1860070000,87.77,1.3106,1485.97998,3795740000,37.95
37.94,37.95,2475400,1.6055,10926.65039,220600,3143.17993,1790730000,87.173,1.3083,1492.56006,3570950000,38.25
38.15,38.25,3309000,1.6025,10824.30957,198200,3153.66992,1698190000,87.77,1.3064,1494.81006,3552010000,38.11
38.05,38.11,2605600,1.6151,10866.71973,238400,3130.37988,2046990000,88.56,1.3254,1494.81995,3699430000,38.32
37.91,38.32,3273000,1.6119,11113.9502,202800,3149.70996,1920250000,89.198,1.3334,1502.95996,3476290000,38.24
38.11,38.24,3536100,1.6089,11138.66016,275800,3154.30005,1935590000,89.4,1.3387,1500.18005,3388540000,38.52
38.5,38.52,2935900,1.6064,11191.33984,278200,3153.65991,2050670000,88.87,1.3311,1507.83997,3949640000,37.94
38,37.94,2693600,1.5995,11260.34961,354200,3142.31006,2014350000,88.35,1.3282,1501.95996,3726810000,37.83
38.2,37.83,3291900,1.6,11046.91992,385200,3142.12988,2190840000,89.95,1.3374,1498.10999,3999880000,38.34
38.19,38.34,2416100,1.5872,11463.75,353400,3179.1001,2012930000,90.08,1.3318,1513.17004,3836320000,38.1
38.2,38.1,2928000,1.5825,11357.07031,404400,3131.16992,1874750000,89.74,1.3317,1495.70996,3390000000,38.51
38.36,38.51,2355600,1.5826,11153.16016,328000,3171.58008,2150080000,88.7,1.3313,1511.29004,3618360000,38.4
38.26,38.4,2567800,1.5842,11369.12012,301200,3168.47998,2002740000,88.68,1.3315,1512.12,3611570000,38.07
38.31,38.07,3110300,1.579,11251.41016,275400,3165.12988,1955960000,90.13,1.3375,1509.39001,3614580000,39.12
38.99,39.12,5104600,1.5805,11307.28027,280000,3193.87012,1816480000,90.9,1.3458,1517.93005,2986150000,38.64
38.55,38.64,2333800,1.5693,11173.83008,346200,3192,1551370000,90.753,1.3454,1517.01001,2684100000,38.89
38.9,38.89,3279500,1.5759,11407.87012,238400,3186.48999,1786800000,90.74,1.3491,1519.43005,3414370000,38.81
38.7,38.81,2491000,1.5805,11372.33984,190000,3196.87988,1822450000,91.129,1.3566,1520.32996,3385880000,38.61
38.51,38.61,4929700,1.5858,11468.28027,202000,3198.65991,1924900000,91.49,1.3577,1521.38,3759740000,38.63
38.58,38.63,2367900,1.5705,11309.12988,196200,3192.03003,1858670000,92.8,1.3651,1519.79004,3838510000,38.99
39.05,38.99,2056500,1.5762,11385.94043,248000,3213.59009,1843840000,92.27,1.3511,1530.93994,3748910000,38.77
38.82,38.77,3129600,1.5659,11662.51953,240800,3164.40991,2001800000,93.535,1.3584,1511.94995,4240570000,38.34
38.54,38.34,2872700,1.5667,11398.80957,268000,3131.48999,2052630000,93.542,1.3522,1502.42004,4274600000,38.55
38.66,38.55,2835500,1.5703,11253.96973,193200,3161.82007,1581500000,93.58,1.3396,1515.59998,3419320000,38.11
38.14,38.11,2738700,1.5795,11559.36035,217200,3116.25,1930990000,92.71,1.3363,1487.84998,4011050000,38.59
38.32,38.59,2925000,1.5663,11606.37988,190200,3129.6499,1847750000,93.92,1.3398,1496.93994,3975280000,39.6
39.54,39.6,5285300,1.5652,11652.29004,205200,3162.26001,1727260000,93.585,1.3447,1515.98999,3551850000,39.31
39.3,39.31,3637600,1.5537,11683.4502,198800,3160.18994,2022530000,93.46,1.345,1514.68005,3912320000,39.83
39.74,39.83,2328200,1.5489,11932.26953,201000,3169.73999,1870250000,92.91,1.3354,1518.19995,3695610000,40.46
40.76,40.46,2423600,1.5516,11968.08008,216000,3182.03003,1718290000,93.472,1.3362,1525.19995,3414430000,41.46
41.47,41.46,4236600,1.5463,12283.62012,364600,3224.12988,1891510000,93.938,1.3349,1539.79004,3610690000,41.29
41.4,41.29,2835600,1.5425,12349.0498,332400,3222.37012,1764020000,93.53,1.339,1541.45996,3676890000,41.5
41.75,41.5,2678600,1.5245,12314.80957,306400,3232.09009,1675640000,93.735,1.3283,1544.26001,3634710000,41.5
41.12,41.5,3330300,1.5249,12239.66016,196000,3244.37012,1611700000,93.202,1.3182,1551.18005,3652260000,41.48
41.53,41.48,4632400,1.5246,12381.19043,171600,3252.87012,1628500000,93.41,1.3184,1556.21997,3091080000,41.4
41.5,41.4,3454800,1.5195,12560.9502,251000,3242.32007,1673740000,91.265,1.3089,1552.47998,3274910000,41.59
41.82,41.59,2892500,1.5123,12220.62988,195800,3245.12012,1577280000,92.06,1.3054,1554.52002,3073830000,41.62
41.45,41.62,2762900,1.5156,12468.23047,165200,3258.92993,1651650000,92.229,1.3136,1563.22998,3459260000,41.38
41.08,41.38,5424200,1.5158,12635.69043,193400,3249.07007,2305230000,92.66,1.3064,1560.69995,5175850000,41.06
41.1,41.06,3311300,1.5025,12338.53027,168000,3237.59009,1550510000,93.53,1.3024,1552.09998,3164560000,40.75
42.7,40.75,4767400,1.5108,12546.45996,169800,3229.1001,1690680000,93.434,1.3017,1548.33997,3796210000,42.46
41.99,42.46,10733400,1.5117,12471.62012,187600,3254.18994,1599120000,93.274,1.3039,1558.70996,3349090000,42.18
42.17,42.18,5659400,1.5033,12493.79004,153000,3222.6001,1692260000,94.05,1.2991,1545.80005,3243270000,42.97
42.9,42.97,5619500,1.5013,12335.95996,204600,3245,1681360000,94.825,1.3106,1556.89001,2948380000,42.49
42.66,42.49,5296600,1.4918,12397.91016,181600,3235.30005,1666010000,96.081,1.2997,1551.68994,3178170000,42.75
